Last,508,20190417 15:03:49,79.2,10523,ARCA,FT,False,False
Last,508,20190417 15:04:42,79.25,385,ARCA,FT,False,False
Last,508,20190417 15:08:03,79.23,200,ISLAND,FT,False,False
Last,508,20190417 15:08:03,79.2,100,DRCTEDGE,T,False,False
Last,508,20190417 15:08:03,79.2,195,ISLAND,FT,False,False
Last,508,20190417 15:08:59,79.2,400,ISLAND,FT,False,False
Last,508,20190417 15:09:19,79.25,100,FINRA,T,False,False
Last,508,20190417 15:11:44,79.21,100,ISLAND,FT,False,False
Last,508,20190417 15:11:44,79.21,175,ISLAND,FT,False,False
Last,508,20190417 15:11:44,79.21,100,ARCA,FT,False,False
Last,508,20190417 15:14:59,79.2,1610,ISLAND,FT,False,False
Last,508,20190417 15:18:11,79.2,600,ISLAND,FT,False,False
Last,508,20190417 15:18:35,79.2,200,ISLAND,FT,False,False
Last,508,20190417 15:19:20,79.25,200,DRCTEDGE,T,False,False
Last,508,20190417 15:26:31,79.2,120,FINRA,T,False,False
Last,508,20190417 15:26:31,79.21,100,ISLAND,FT,False,False
Last,508,20190417 15:26:31,79.21,200,ARCA,FT,False,False
Last,508,20190417 15:27:40,79.21,100,ARCA,FT,False,False
Last,508,20190417 15:29:30,79.21,100,ARCA,FT,False,False
Last,508,20190417 15:29:30,79.2,301,ISLAND,FT,False,False
Last,508,20190417 15:29:35,79.2,1600,ISLAND,FT,False,False
Last,508,20190417 15:32:16,79.26,100,DRCTEDGE,FT,False,False
Last,508,20190417 15:34:03,79.21,100,ISLAND,FT,False,False
Last,508,20190417 15:34:03,79.2,400,ISLAND,FT,False,False
Last,508,20190417 15:37:05,79.26,100,DRCTEDGE,FT,False,False
Last,508,20190417 15:37:05,79.28,200,DRCTEDGE,FT,False,False
Last,508,20190417 15:40:30,79.22,300,FINRA,T,False,False
Last,508,20190417 15:43:40,79.27,100,ARCA,FT,False,False
Last,508,20190417 15:47:32,79.27,200,FINRA,T,False,False
Last,508,20190417 15:54:08,79.28,113,DRCTEDGE,T,False,False
Last,508,20190417 15:56:47,79.23,200,ARCA,T,False,False
Last,508,20190417 15:57:16,79.23,100,FINRA,T,False,False
Last,508,20190417 15:57:16,79.23,300,FINRA,T,False,False
Last,508,20190417 16:02:05,79.25,135,DRCTEDGE,T,False,False
Last,508,20190417 16:02:22,79.25,140,ARCA,T,False,False
Last,508,20190417 16:02:22,79.28,280,ARCA,FT,False,False
Last,508,20190417 16:02:22,79.25,665,DRCTEDGE,FT,False,False
Last,508,20190417 16:02:22,79.28,415,DRCTEDGE,FT,False,False
Last,508,20190417 16:05:46,79.28,212,DRCTEDGE,T,False,False
Last,508,20190417 16:07:15,79.28,100,DRCTEDGE,FT,False,False
Last,508,20190417 16:07:16,79.28,100,DRCTEDGE,FT,False,False
Last,508,20190417 16:10:07,79.26,134,DRCTEDGE,T,False,False
Last,508,20190417 16:13:07,79.29,100,FINRA,T,False,False
Last,508,20190417 16:13:53,79.26,100,ISLAND,FT,False,False
Last,508,20190417 16:15:07,79.3,480,FINRA,T,False,False
Last,508,20190417 16:17:44,79.3,260,FINRA,T,False,False
Last,508,20190417 16:20:16,79.26,1000,FINRA,T,False,False
Last,508,20190417 16:21:12,79.3,200,ISLAND,FT,False,False
Last,508,20190417 16:21:39,79.33,700,ARCA,FT,False,False
Last,508,20190417 16:21:50,79.35,900,FINRA,T,False,False
Last,508,20190417 16:21:50,79.35,1100,FINRA,T,False,False
Last,508,20190417 16:22:30,79.48,883,FINRA,T,False,False
Last,508,20190417 16:23:25,79.48,350,ARCA,FT,False,False
Last,508,20190417 16:24:24,79.48,150,FINRA,T,False,False
Last,508,20190417 16:26:17,79.4,140,FINRA,T,False,False
Last,508,20190417 16:26:42,79.4,260,FINRA,T,False,False
Last,508,20190417 16:26:42,79.4,740,FINRA,T,False,False
Last,508,20190417 16:29:41,79.48,100,FINRA,T,False,False
Last,508,20190417 16:29:43,79.4,100,ARCA,FT,False,False
Last,508,20190417 16:29:45,79.48,145,ARCA,FT,False,False
Last,508,20190417 16:31:13,79.49,200,FINRA,T,False,False
Last,508,20190417 16:31:25,79.48,126,DRCTEDGE,T,False,False
Last,508,20190417 16:32:53,79.4,490,FINRA,T,False,False
Last,508,20190417 16:33:51,79.48,800,FINRA,T,False,False
Last,508,20190417 16:39:27,79.48,1000,FINRA,T,False,False
Last,508,20190417 16:39:53,79.48,500,ISLAND,FT,False,False
Last,508,20190417 16:41:50,79.48,100,DRCTEDGE,T,False,False
Last,508,20190417 16:42:09,79.48,150,FINRA,T,False,False
Last,508,20190417 16:42:09,79.48,250,FINRA,T,False,False
Last,508,20190417 16:42:58,79.45,100,DRCTEDGE,FT,False,False
Last,508,20190417 16:43:50,79.4,200,ARCA,FT,False,False
Last,508,20190417 16:43:50,79.4,300,AMEX,FT,False,False
Last,508,20190417 16:43:50,79.4,100,AMEX,FT,False,False
Last,508,20190417 16:45:23,79.45,400,FINRA,T,False,False
Last,508,20190417 16:45:48,79.45,398,ARCA,FT,False,False
Last,508,20190417 16:45:57,79.48,433,DRCTEDGE,FT,False,False
Last,508,20190417 16:46:53,79.49,225,ISLAND,FT,False,False
Last,508,20190417 16:48:51,79.49,125,ISLAND,FT,False,False
Last,508,20190417 16:48:51,79.49,327,DRCTEDGE,FT,False,False
Last,508,20190417 16:49:57,79.49,180,AMEX,FT,False,False
Last,508,20190417 16:50:16,79.46,200,ARCA,FT,False,False
Last,508,20190417 16:51:09,79.49,100,FINRA,T,False,False
Last,508,20190417 16:51:31,79.49,820,DRCTEDGE,T,False,False
Last,508,20190417 16:54:20,79.49,128,FINRA,T,False,False
Last,508,20190417 16:54:20,79.49,872,FINRA,T,False,False
Last,508,20190417 16:54:20,79.48,904,ARCA,FT,False,False
Last,508,20190417 16:55:11,79.46,316,FINRA,T,False,False
Last,508,20190417 16:55:59,79.49,400,ARCA,FT,False,False
Last,508,20190417 16:56:09,79.49,400,FINRA,T,False,False
Last,508,20190417 16:56:26,79.4,100,ISLAND,FT,False,False
Last,508,20190417 16:56:26,79.4,350,ARCA,FT,False,False
Last,508,20190417 16:58:15,79.45,200,ISLAND,FT,False,False
Last,508,20190417 16:58:32,79.4,450,ARCA,FT,False,False
Last,508,20190417 16:58:54,79.4,678,ARCA,T,False,False
Last,508,20190417 16:59:38,79.4,200,FINRA,T,False,False
